index,id,uri,title,artist,duration_ms,explicit,track_number,release_date,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,mode,tempo,raw_lyrics
55,1wi4ti9BYUbwoGJ1EBUVtv,spotify:track:1wi4ti9BYUbwoGJ1EBUVtv,Foundations,Kate Nash,245120,True,2,2007-01-01,45,0.573,0.916,0,-3.39,0.0616,0.0795,0.0,0.0784,0.871,1,84.476,"[00:12.89]Thursday night, every thing\'s fine, except you\'ve got that look in your eye
[00:17.95]when I\'m tellin\' a story and you find it boring,
[00:21.33]you\'re thinking of something to say.
[00:23.63]You\'ll go along with it then drop it and humiliate me in front of our friends.
[00:30.43]
[00:35.30]Then I\'ll use that voice that you find annoyin\' and say something like
[00:38.86]\""yeah, intelligent input, darlin\', why don\'t you just have another beer then?\""
[00:42.25]
[00:46.42]Then you\'ll call me a bitch
[00:47.97]and everyone we\'re with will be embarrassed,
[00:50.94]and I wont give a shit.
[00:54.33]
[00:58.00]My finger tips are holding onto the cracks in our foundation,
[01:03.28]and I know that I should let go,
[01:06.02]but I can\'t.
[01:09.22]And every time we fight I know it\'s not right,
[01:12.54]every time that you\'re upset and I smile.
[01:15.31]I know I should forget, but I can\'t.
[01:19.27]
[01:20.65]You said I must eat so many lemons
[01:23.76]\'cause i am so bitter.
[01:26.21]I said
[01:26.91]\""I\'d rather be with your friends mate \'cause they are much fitter.\""
[01:30.94]
[01:31.92]Yes, it was childish and you got aggressive,
[01:34.68]and I must admit that I was a bit scared,
[01:37.99]but it gives me thrills to wind you up.
[01:41.81]
[01:43.11]My finger tips are holding on to the cracks in our foundation,
[01:48.49]and I know that I should let go,
[01:51.20]but I can\'t.
[01:54.33]And every time we fight I know it\'s not right,
[01:57.66]every time that you\'re upset and I smile.
[02:00.58]I know I should forget, but I can\'t.
[02:04.58]
[02:05.04]Well, I\'ll leave you there \'till the mornin\',
[02:09.14]and I purposely wont turn the heating on
[02:12.73]and dear God, I hope I\'m not stuck with this one.
[02:17.20]
[02:18.18]My finger tips are holding onto the cracks in our foundation,
[02:23.77]and I know that I should let go,
[02:26.88]but I can\'t.
[02:30.04]And every time we fight I know it\'s not right,
[02:32.28]every time that you\'re upset and I smile.
[02:36.32]I know I should forget, but I can\'t.
[02:40.26]
[02:40.46]And every time we fight I know it\'s not right,
[02:44.61]every time that you\'re upset and I smile.
[02:47.55]I know I should forget, but I can\'t.
[02:51.53]
[02:52.63]And every time we fight I know it\'s not right,
[02:55.51]every time that you\'re upset and I smile.
[02:58.26]I know I should forget, but I can\'t.
[03:03.01]
"
56,5LArYFxcsMkArh2RFC5dyn,spotify:track:5LArYFxcsMkArh2RFC5dyn,God Is a Girl,Groove Coverage,223560,False,2,2002,50,0.636,0.739,3,-7.651,0.0368,0.174,0.0,0.188,0.352,1,141.965,"[00:03.10]Remembering me
[00:06.55]Discover and see
[00:09.87]All over the world
[00:13.17]She's known as a girl
[00:16.68]To those who a free
[00:20.05]The mind shall be key
[00:23.27]Forgotten as the past
[00:26.58]'Cause history will last
[00:30.21]
[00:31.34]God is a girl
[00:32.83]Wherever you are
[00:34.57]Do you believe it  can you recieve it?
[00:37.92]God is a girl
[00:39.55]Whatever you say
[00:41.32]Do you believe it can you recieve it?
[00:44.90]God is a girl
[00:46.39]However you live
[00:48.21]Do you believe it can you recieve it?
[00:51.65]God is a girl
[00:53.16]She's only a girl
[00:54.96]Do you believe it can you recieve it?
[00:58.40]
[01:53.70]She wants to shine
[01:55.68]Forever in time
[01:57.35]She is so driven she's always mine
[02:00.89]Cleanly and free
[02:02.37]She wants you to be
[02:04.15]A part of the future
[02:05.80]A girl like me
[02:07.46]There is a sky  Illuminating us
[02:10.79]Someone is out there
[02:12.55]That we truly trust
[02:14.39]There is a rainbow for you and me
[02:17.54]A beautiful sunrise eternally
[02:20.98]
[02:22.75]God is a girl
[02:24.37]Wherever you are
[02:26.25]Do you believe it can you recieve it?
[02:29.63]God is a girl
[02:31.21]Whatever you say
[02:33.02]Do you believe it can you recieve it?
[02:36.44]God is a girl
[02:37.96]However you live
[02:39.75]Do you believe it can you recieve it?
[02:43.09]God is a girl
[02:44.67]She's only a girl
[02:46.48]Do you believe it can you recieve it?
[02:49.67]
"
57,6gxycjJNMgmAyfzUXBN80P,spotify:track:6gxycjJNMgmAyfzUXBN80P,Goodbye My Lover,James Blunt,258653,False,4,2005-08-08,68,0.432,0.261,4,-12.591,0.0512,0.953,0.00342,0.0903,0.273,1,89.567,"[00:21.75]Did I disappoint you or let you down?
[00:26.60]Should I be feeling guilty or let the judges frown?
[00:31.52]'Cause I saw the end before we'd begun,
[00:35.82]Yes I saw you were blinded and I knew I had won.
[00:40.90]So I took what's mine by eternal right.
[00:46.02]Took your soul out into the night.
[00:51.77]It may be over but it won't stop there,
[00:57.00]I am here for you if you'd only care.
[01:00.36]
[01:00.77]You touched my heart you touched my soul.
[01:04.00]You changed my life and all my goals.
[01:06.17]And love is blind and that I knew when,
[01:09.30]My heart was blinded by you.
[01:11.44]I've kissed your lips and held your head.
[01:13.95]Shared your dreams and shared your bed.
[01:16.55]I know you well, I know your smell.
[01:19.42]I've been addicted to you.
[01:21.53]
[01:22.51]Goodbye my lover.
[01:25.14]Goodbye my friend.
[01:27.34]You have been the one.
[01:29.83]You have been the one for me.
[01:32.67]Goodbye my lover.
[01:35.07]Goodbye my friend.
[01:37.41]You have been the one.
[01:39.96]You have been the one for me.
[01:41.95]
[01:47.78]I am a dreamer but when I wake,
[01:52.50]You can't break my spirit
[01:55.12]it's my dreams you take.
[01:57.57]And as you move on, remember me,
[02:02.37]Remember us and all we used to be
[02:06.64]
[02:06.97]I've seen you cry, I've seen you smile.
[02:09.50]I've watched you sleeping for a while.
[02:12.02]I'd be the father of your child.
[02:15.02]I'd spend a lifetime with you.
[02:17.08]I know your fears and you know mine.
[02:19.53]We've had our doubts but now we're fine,
[02:22.19]And I love you, I swear that's true.
[02:25.10]I cannot live without you.
[02:28.29]Goodbye my lover.
[02:30.71]Goodbye my friend.
[02:32.99]You have been the one.
[02:35.44]You have been the one for me.
[02:38.47]Goodbye my lover.
[02:40.72]Goodbye my friend.
[02:43.25]You have been the one.
[02:45.39]You have been the one for me.
[02:47.92]
[02:58.25]And I still hold your hand in mine.
[03:04.74]In mine when I'm asleep.
[03:08.43]And I will bear my soul in time,
[03:14.82]When I'm kneeling at your feet.
[03:17.64]
[03:18.80]Goodbye my lover.
[03:21.38]Goodbye my friend.
[03:23.54]You have been the one.
[03:26.03]You have been the one for me.
[03:28.99]Goodbye my lover.
[03:31.41]Goodbye my friend.
[03:33.66]You have been the one.
[03:35.76]You have been the one for me.
[03:38.42]I'm so hollow, baby, I'm so hollow.
[03:43.43]I'm so, I'm so, I'm so hollow.
[03:47.99]
[03:48.39]I'm so hollow, baby, I'm so hollow.
[03:53.50]I'm so, I'm so, I'm so hollow.
[04:01.86]"
58,4oa14QBfWRDfJy2agySy0L,spotify:track:4oa14QBfWRDfJy2agySy0L,Gravity,Sara Bareilles,232760,False,12,2007-07-03,65,0.27,0.275,0,-10.357,0.0356,0.834,0.0,0.146,0.231,1,168.964,"[00:13.50]Something always brings me back to you.
[00:19.50]It never takes too long.
[00:25.25]No matter what I say or do
[00:29.25]I'll still feel you here 'til the moment I'm gone.
[00:37.50]
[00:39.00]You hold me without touch.
[00:45.00]You keep me without chains.
[00:49.75]I never wanted anything so much than to drown in your love
[00:57.75]and not feel your rain.
[01:00.00]
[01:02.50]Set me free, leave me be.
[01:08.50]I don't want to fall another moment into your gravity.
[01:14.00]Here I am and I stand so tall,
[01:21.50]just the way I'm supposed to be.
[01:26.00]But you're on to me and all over me.
[01:32.50]
[01:34.40]Oh You loved me 'cause I'm fragile.
[01:41.00]When I thought that I was strong.
[01:46.00]But you touch me for a little while
[01:52.00]and all my fragile strength is gone.
[01:57.00]
[01:59.00]Set me free, leave me be.
[02:05.00]I don't want to fall another moment into your gravity.
[02:11.50]Here I am and I stand so tall,
[02:18.50]just the way I'm supposed to be.
[02:22.50]But you're on to me and all over me.
[02:28.00]
[02:31.00]I live here on my knees as I try to make you see that
[02:37.00]you're everything I think I need here on the ground.
[02:43.00]But you're neither friend nor foe though I can't seem to let you go.
[02:48.00]The one thing that I still know is that you're keeping me down
[03:02.50]Hu~
[03:07.50]keeping me down... yeah yeah yeah
[03:18.50]But you're on to me on to me and all over me
[03:29.00]Something always brings me back to you.
[03:35.00]It never takes too long...
[03:45.00]
[03:48.00]bye.. meimei
"
59,3LOpHuEpjkL4T1Zcjhko8w,spotify:track:3LOpHuEpjkL4T1Zcjhko8w,Half Life,Imogen Heap,241746,False,13,2009-08-24,27,0.674,0.126,1,-16.865,0.0375,0.958,2.26e-05,0.355,0.346,1,109.827,"[00:05.11]I knew that I'd get like this again
[00:09.46]That's why I try to keep at bay
[00:13.79]Be a hundred percent
[00:15.78]when I'm with you and then
[00:17.83]A perfect heart's length away
[00:21.47]
[00:22.09]The stickler is you've played
[00:24.33]not one beat wrong
[00:26.51]You never promised me anything
[00:30.92]Even sat me down,
[00:33.13]warned me just how they fall
[00:35.24]And I knew the odds were I'd never win
[00:38.84]And here I am
[00:43.20]It's a half life
[00:47.64]with you as my quarterback
[00:51.99]A daft life
[00:56.84]
[00:57.31]My self-worth measured in text back tempo
[01:01.67]It's been 2 days and 8 minutes too slow
[01:06.02]There may well be others
[01:07.79]but I still like to pretend
[01:09.78]that I'm the one you
[01:11.40]really want to grow old with
[01:14.44]You've got a schedule to stick to
[01:16.77]Got a world to keep sweet
[01:19.01]It's so much to everyone all the time
[01:23.58]Will you ever slow down?
[01:25.66]Will I ever come first?
[01:27.75]The universe contracts decide
[01:31.20]
[01:35.62]It's a half life
[01:39.88]With you as my quarterback
[01:44.33]A daft life
[01:52.88]It's a half life
[01:57.23]With you as my quarterback
[02:01.89]A daft life
[02:06.83]
[02:41.45]You know you'll never be lonely
[02:43.78]You know you'll always be loved
[02:46.17]And maybe you'll never need more than that
[02:51.02]Of the sad place that loves,
[02:53.01]what's to become of us?
[02:55.06]Does it even register on your conscience?
[02:59.42]Along for one last showdown
[03:02.06]From a box in the crowd,
[03:04.02]air compressed tight to explode
[03:08.47]I'm clenching my ticket to the only way out
[03:12.45]As you disappear in a puff of smoke
[03:16.25]
[03:22.47]It's a half life
[03:27.01]With you as my quarterback
[03:31.33]A daft life
[03:37.68]
"
60,2u6fRGcaBhpI4uNBHpGv0b,spotify:track:2u6fRGcaBhpI4uNBHpGv0b,Hallelujah,Rufus Wainwright,251586,False,4,2013-01-01,61,0.367,0.156,9,-10.052,0.0314,0.88,0.0,0.0972,0.44,0,73.138,"[00:06.71]I've heard there was a secret chord
[00:10.02]That David played and it pleased the Lord
[00:13.30]But you don't really care for music, do you? 
[00:19.77]It goes like this...the fourth, the fifth
[00:23.51]The minor fall
[00:25.29]The major lift
[00:26.96]The baffled King composing Hallelujah 
[03:39.79][03:25.84][02:42.94][01:58.82][01:16.20][00:32.74]Hallelujah
[03:42.36][03:28.80][02:46.18][02:02.66][01:19.49][00:35.75]Hallelujah
[03:45.87][03:32.60][02:49.67][02:06.11][01:22.75][00:39.32]Hallelujah
[03:49.13][03:35.87][02:52.43][02:09.38][01:25.52][00:42.77]Hallelujah 
[00:49.87]Your faith was strong but you needed proof
[00:53.17]You saw her bathing on the roof
[00:56.75]Her beauty and the moonlight overthrew you 
[01:02.88]She tied you to a kitchen chair
[01:06.76]She broke your throne
[01:08.47]She cut your hair
[01:10.44]And from your lips she drew the Hallelujah 
[01:33.52]Maybe I have been here before
[01:36.72]I know this room, I've walked this floor
[01:40.20]I used to live alone before I knew you 
[01:46.59]I've seen your flag on the marble arch
[01:49.98]Love is not a victory march
[01:53.10]It's a cold and it's a broken Hallelujah 
[02:15.94]There was a time you let me know
[02:20.10]What's real and going on below
[02:23.31]But now you never show it to me, do you? 
[02:29.76]And remember when I moved in you
[02:33.35]The holy dark was moving too
[02:36.52]And every breath we drew was Hallelujah 
[03:00.49]Maybe there's a God above
[03:03.32]And all I ever learned from love
[03:06.79]Was how to shoot at someone who outdrew you 
[03:12.88]And it's not a cry you can hear at night
[03:16.71]It's not somebody who's seen the light
[03:20.00]It's a cold and it's a broken Hallelujah
[03:58.43]"
61,0ElALDEYaW6NlvVwc1babg,spotify:track:0ElALDEYaW6NlvVwc1babg,Happily Never After,The Pussycat Dolls,288973,False,7,2008-09-23,41,0.528,0.716,8,-5.242,0.037,0.155,0.0,0.101,0.404,1,153.003,"[00:13.56]""I don't think I want this anymore,""
[00:20.01]As she drops the ring to the floor
[00:26.10]She says to herself, ""You've left before,"" (yeah)
[00:32.41]""This time you will stay gone, that's for sure."" (yeah)
[00:37.88]
[00:38.43]And he shouted something as
[00:41.42]She dragged her suitcase down the path
[00:44.54]To the driveway
[00:47.73]She had never gone that far
[00:50.43]
[00:50.76]Normally this would be
[00:52.75]The time that she
[00:54.24]Would let him talk her out of leaving
[00:57.29]But this time, without crying,
[01:00.41]As she got into her car, she said,
[01:03.58]
[01:03.79]""No
[01:05.38]'Happily Never After'
[01:10.10]That just ain't for me
[01:13.14]Because finally
[01:15.96]I know
[01:17.88]I deserve better, after all (ooooh)
[01:26.64]I'll never let another teardrop fall."" (FaLl)
[01:30.51]
[01:35.51]As she drove away she starts to smile, yeah
[01:41.45]Realized she hadn't for a while
[01:47.93]No destination, she drove for miles
[01:53.97]Wondering why she stayed in such denial
[01:58.05]
[01:58.36]She was laughing about the way he shouted something as
[02:02.21](shouted something as)
[02:03.16]She dragged her suitcase down the path
[02:06.05]To the driveway (to the driveway),
[02:09.34]She had never gone that far (oh, no)
[02:12.02]
[02:12.40]Normally this would be, the time that she (yeah)
[02:15.94]Would let him talk her out of leaving,
[02:18.84]But this time, without crying,
[02:22.00]As she got into her car, she said
[02:25.31]
[02:25.54]""No
[02:26.92]'Happily Never After'
[02:31.39]That just ain't for me
[02:34.13](that just ain't for me)
[02:34.53]Because finally,
[02:37.31]I know I deserve better
[02:42.52]After all
[02:44.92](that just ain't for me, yeah, yeah yeah, yeah)
[02:48.15]I'll never let another teardrop fall.""
[02:51.38]
[02:51.83]I'm done, I'm done, said I'm so done, (so done, yeah)
[02:57.05]I'm free, I'm free, so free
[03:00.30]Free to feel the way I feel, yeah.
[03:03.71]
[03:03.91]She inhales a breath she'd never breathed before
[03:09.66]Don't want no drama no more.
[03:14.34]
[03:14.72]'Cause she says "" No
[03:17.17]'Happily Never After' (after)
[03:23.68]That just ain't for me"" (oh, oh)
[03:27.51]
[03:27.90]""I know (I know)
[03:30.16]I deserve, after all (ooooh/Don't wanna be/breathe)
[03:38.57]I know I'll never let another teardrop fall""
[03:41.37](I'm done, I'm done)
[03:43.17]""No
[03:44.58]'Happily Never After' (so done)
[03:47.56](I'm free, I, free)
[03:49.46]That just ain't for me"" (that just ain't for me)
[03:51.27]because finally,
[03:52.78]I know (I'm done, I'm done) I deserve better (so done), after all
[04:00.17](I'm free, I'm free)/(ooooooooo)
[04:03.36]I'll never let another teardrop fall""
[04:06.49]
[04:06.93](trailing vocals, ""I'm done, ""I'm done"" ""I'm done"",
[04:12.34]""I'm done, so done, so done"")
[04:16.11]Said I'm done, I'm done, I'm done
[04:18.13]
"
62,5dgJxyBNbmtKWaIXUaLnpn,spotify:track:5dgJxyBNbmtKWaIXUaLnpn,Happiness,The Fray,322560,False,10,2009-02-02,45,0.32,0.279,1,-11.605,0.0322,0.481,0.0,0.111,0.151,1,147.918,"[00:12.20]Happiness is outside my window
[00:18.71]Thought it crash blowing 80-miles an hour
[00:25.44]Happiness a little more like knocking
[00:32.23]On your door, and you just let it in?
[00:39.55]
[00:45.44]Happiness feels a lot like sorrow
[00:52.13]Let it be, you can't make it come or go
[00:58.61]But you are gone not for good but for now
[01:05.12]Gone for now feels a lot like gone for good
[01:12.84]
[01:24.99]Happiness is a firecracker sitting on my headboard
[01:31.45]Happiness was never mine to hold
[01:38.05]Careful child, light the fuse and get away
[01:44.47]'Cause happiness throws a shower of sparks
[01:52.13]
[02:04.24]Happiness damn near destroys you
[02:10.63]Breaks your faith to pieces on the floor
[02:16.70]So you tell yourself, that's probably enough for now
[02:23.47]Happiness has a violent roar
[02:29.86]
[02:30.27]Happiness is like the old man told me
[02:36.52]Look for it, but you'll never find it all
[02:42.71]But let it go, live your life and leave it
[02:49.44]Then one day, wake up and she'll be home
[03:01.25]
[03:03.16]Home
[03:09.52]She'll be
[03:14.68]She'll be
[03:21.56]She'll be home
[03:27.53]She'll be home
[03:34.23]She'll be home
[03:44.11]
[03:46.35]She'll be home
[03:55.55]
[03:58.02]She'll be home
[04:10.50]She'll be home
[04:24.66]She'll be home
[04:30.93]
[04:36.29]She'll be home
[04:44.37]
[04:48.98]She'll be
[04:54.70]
"
63,4hO7VLQ1yHBoTVpNXpSgBL,spotify:track:4hO7VLQ1yHBoTVpNXpSgBL,Happy Xmas (War Is Over),The Moody Blues,156826,False,5,2003-01-01,14,0.438,0.494,0,-7.794,0.0246,0.0422,0.0,0.105,0.27,1,151.862,"[00:17.43]So this is Xmas
[00:21.36]And what have you done
[00:25.77]Another year over
[00:30.05]And a new one just begun
[00:34.38]And so this is Xmas
[00:38.81]I hope you have fun
[00:43.17]The near and the dear one
[00:47.62]The old and the young
[00:52.07]A very Merry Xmas
[00:56.35]And a happy New Year
[01:00.73]Let\'s hope it\'s a good one
[01:05.17]Without any fear
[01:09.58]And so this is Xmas
[01:13.93]For weak and for strong
[01:18.35]For rich and the poor ones
[01:22.77]The world is so wrong
[01:27.18]And so happy Xmas
[01:31.54]For black and for white
[01:35.95]For yellow and red ones
[01:40.32]Let\'s stop all the fight
[01:44.73]A very Merry Xmas
[01:49.17]And a happy New Year
[01:53.53]Let\'s hope it\'s a good one
[01:57.89]Without any fear
[02:01.75](intermezzo)
[02:19.81]And so happy Xmas
[02:24.22]We hope you have fun
[02:28.57]The near and the dear one
[02:33.00]The old and the young
[02:37.36]A very Merry Xmas
[02:41.78]And a happy New Year
[02:46.12]Let\'s hope it\'s a good one
[02:50.53]Without any fear
[02:56.39]War is over
[03:00.65]If you want it
[03:05.18]War is over
[03:09.55]Now~
[03:13.95]War is over
[03:18.26]If you want it
[03:22.66]War is over
[03:27.10]Now~
[03:31.59]War is over
[03:35.86]If you want it
[03:40.17]War is over
[03:44.63]Now~
[03:49.16]War is over
[03:53.45]If you want it
[03:57.77]War is over
[04:02.21]Now~
"
64,4SnGTvXFlLBhkpyTPaopug,spotify:track:4SnGTvXFlLBhkpyTPaopug,Haunted,Radical Face,284368,False,8,2007-03-02,24,0.434,0.465,1,-10.713,0.0267,0.937,0.694,0.156,0.0341,1,80.018,"[00:49.98]I can hear the car
[00:55.60]As it rumbles up the driveway
[00:58.28]
[01:01.66]But I'm too scared to look
[01:03.90]
[01:05.83]So I curl up beneath the window
[01:09.64]
[01:13.76]And I pray they won't find me
[01:16.00]
[01:19.50]And I pray that I'll keep still
[01:21.87]
[01:25.36]I see your face in the glass
[01:28.42]
[01:31.11]With branches growing from your mouth
[01:34.10]
[01:37.22]You wear the moon like a halo
[01:39.53]
[01:43.27]You wear the night like it's your coat
[01:45.58]
[01:49.70]And you're always laughing
[01:52.45]
[01:55.57]But you always look afraid
[01:57.88]
[02:01.81]I think we're haunted
[02:03.55]
[02:31.83]Hands against my eyes
[02:34.01]
[02:37.94]I hear you crying in your sleep
[02:46.37]
[02:49.81]I think we're haunted
[02:51.80]（Clouds are coming down the chimney）
[02:55.09]No we're never alone
[02:57.59]
[02:58.21]（And are trees falling through the windows）
[03:01.85]I think we're haunted
[03:04.03]（Now they're stuck in the ceiling）
[03:07.09]
[03:07.72]And we're swimming through ghosts
[03:10.27]（The rain is pouring on the dying roof）
[03:13.91]Yeah I think we're haunted
[03:16.28]（Clouds are blowing up and down the walls）
[03:19.90]No we're never alone
[03:21.77]（Water's flooding on the kitchen floor）
[03:25.69]I think we're haunted
[03:27.69]
[03:28.56]The words are all taking it back
[03:31.94]
[03:32.93]We've overstayed our welcome
[03:36.55]
[03:37.24]It's time we were gone
"
65,11UaQaEp2LvdspTyyuE3ur,spotify:track:11UaQaEp2LvdspTyyuE3ur,Haunted,Taylor Swift,242080,False,12,2010-10-25,60,0.436,0.95,5,-2.627,0.057,0.0826,1.08e-06,0.149,0.352,1,162.088,"[00:25.45]You and I walk a fragile line
[00:29.09]I have known it all this time
[00:31.85]But I never thought I'd live to see it break
[00:37.55]It's getting dark and it's all too quiet
[00:40.12]And I can't trust anything now
[00:42.87]And it's coming over you like it's all a big mistake
[00:46.97]
[00:49.62]Woah, holding my breath
[00:52.42]Woah, lose you again
[00:55.11]Something's made your eyes go cold
[01:00.84]
[01:01.44]C'mon, c'mon don't leave me like this
[01:04.41]I thought I had you figured out
[01:07.28]Something's gone terribly wrong
[01:10.64]You're all I wanted
[01:13.18]C'mon, c'mon don't leave me like this
[01:16.30]I thought I had you figured out
[01:19.18]Can't breathe whenever you're gone
[01:21.57]Can't turn back now
[01:23.95]I'm haunted
[01:24.96]
[01:36.43]Stood there and watched you walk away
[01:40.59]From everything we had
[01:42.89]But I still mean every word I said to you
[01:48.40]He will try to take away my pain
[01:52.29]And he just might make me smile
[01:54.76]But the whole time I'm wishing he was you instead
[02:00.73]Oh, holding my breath
[02:03.44]Woah, see you again
[02:06.17]Something keeps me holding onto nothing
[02:12.15]
[02:12.55]C'mon, c'mon don't leave me like this
[02:15.59]I thought I had you figured out
[02:18.41]Something's gone terribly wrong
[02:21.80]You're all I wanted
[02:24.43]C'mon, c'mon don't leave me like this
[02:27.34]I thought I had you figured out
[02:30.40]Can't breathe whenever you're gone
[02:32.68]Can't turn back now
[02:34.91]I'm haunted
[02:36.47]
[02:47.01]I know, I know
[02:58.89]I just know
[03:04.59]You're not gone
[03:07.58]You can't be gone, no
[03:11.43]
[03:11.81]C'mon, c'mon don't leave me like this
[03:14.85]I thought I had you figured out
[03:17.51]Something's gone terribly wrong
[03:19.90]Won't finish what you started
[03:23.71]C'mon, c'mon don't leave me like this
[03:26.69]I thought I had you figured out
[03:29.61]Can't breathe whenever you're gone
[03:32.28]Can't go back
[03:34.15]I'm haunted
[03:35.75]Oh... Oh...
[03:46.89]You and I walk a fragile line
[03:50.61]I have known it all this time
[03:54.02]Never ever thought I'd see it break
[03:57.35]Never thought I'd see it
[03:58.92]
"
66,0fYwfZcgijhIOyXn0RVPwq,spotify:track:0fYwfZcgijhIOyXn0RVPwq,Heaven,Beyoncé,230893,False,13,2014-11-24,53,0.346,0.188,6,-12.688,0.0327,0.573,0.0166,0.108,0.0388,0,103.265,"[00:18.58]I fought for you
[00:20.62]The hardest, it made me the strongest
[00:26.63]So tell me your secrets
[00:31.14]I just can't stand to see you leaving
[00:36.33]
[00:37.54]But heaven couldn't wait for you
[00:43.55]No heaven couldn't wait for you
[00:52.90]Heaven couldn't wait for you
[01:03.17]No heaven couldn't wait for you
[01:07.85]So go on, go home
[01:12.45]
[01:28.00]We laughed at the darkness
[01:32.05]So scared that we lost it
[01:36.09]We stood on the ceilings
[01:40.76]You showed me love was all you needed
[01:45.22]
[01:46.72]heaven couldn't wait for you
[01:52.84]heaven couldn't wait for you
[02:04.48]Heaven couldn't wait for you
[02:12.86]No heaven couldn't wait for you
[02:21.65]Heaven couldn't wait for you
[02:28.46]
[02:30.52]heaven couldn't wait for you
[02:37.84]No heaven couldn't wait for you
[02:48.99]Heaven couldn't wait for you
[02:53.07]So go on, go home
[03:03.90]
[03:10.35]So go on, go home
[03:19.55]
"
67,7ceSYXIn7l4RDrVPFalYgv,spotify:track:7ceSYXIn7l4RDrVPFalYgv,Here Come the Tears,Judas Priest,276240,False,7,1977-11-15,34,0.247,0.516,4,-7.126,0.0356,0.042,0.0213,0.327,0.133,0,143.029,"[00:06.01]Once I dreamed that love would come and sweep me up away
[00:19.86]Now it seems life's passed me by, I'm still alone today
[00:29.77]Here come the tears
[00:33.62]
[00:36.78]Looks like it'll always be the same
[00:50.50]No one here to comfort me
[01:02.89]Here come the tears
[01:10.00]
[01:19.81]All alone, no one cares
[01:29.10]So much to give to you all out there
[01:39.11]
[01:39.80]Take me now, in your arms
[01:49.42]Let me rest, safe from harm
[01:59.17]
[01:59.53]Ohhh.... I want to be loved
[02:08.10]I need to be loved
[02:13.04]Won't somebody love me
[02:19.00]
[02:20.65]Here Comes The Tears
[02:38.10]Judas Priest
[02:56.10]Sin After Sin
[02:58.10]
[03:00.63]Here they come, here come the tears
[03:40.27]
[03:41.23]Here come the tears
[04:18.05]
"
68,5Yc1rQKy4uv4QJFJTPHEiu,spotify:track:5Yc1rQKy4uv4QJFJTPHEiu,Here Comes a Regular - 2008 Remaster,The Replacements,288133,False,11,1985,38,0.453,0.319,6,-13.216,0.0313,0.326,0.0,0.134,0.142,1,131.82,"[00:14.40]Well, a person can work up a mean, mean thirst
[00:20.67]
[00:21.35]After a hard day of nothin' much at all
[00:26.67]
[00:29.16]Summer's passed, it's too late to cut the grass
[00:33.88]
[00:36.24]There ain't much to rake anyway in the fall
[00:41.06]
[00:43.18]And sometimes I just ain't in the mood
[00:48.57]
[00:50.82]To take my place in back with the loudmouths
[00:55.30]
[00:57.36]You're like a picture on the fridge that's never stocked with food
[01:02.96]
[01:04.77]I used to live at home, now I stay at the house
[01:09.47]
[01:12.35]And everybody wants to be special here
[01:17.62]
[01:19.98]They call your name out loud and clear
[01:24.91]Here comes a regular
[01:30.09]
[01:32.15]Call out your name
[01:36.58]
[01:39.58]Here comes a regular
[01:44.70]
[01:46.27]Am I the only one here today?
[01:50.98]
[01:53.73]Well, a drinkin' buddy that's bound to another town
[01:59.10]
[02:01.34]Once the police made you go away
[02:05.47]
[02:08.66]And even if you're in the arms of someone's baby now
[02:13.77]
[02:15.46]I'll take a great big whiskey to you anyway
[02:20.20]
[02:23.20]And everybody wants to be someone's here
[02:28.49]
[02:30.30]Someone's gonna show up, never fear
[02:35.62]'Cause here comes a regular
[02:41.31]
[02:43.19]Call out your name
[02:47.58]
[02:49.96]Yes, now here comes a regular
[02:55.70]
[02:57.39]Am I the only one who feels ashamed?
[03:02.68]
[03:19.99]Kneeling alongside old Sad Eyes
[03:25.23]
[03:26.72]He says, ""Opportunity knocks once, then the door slams shut""
[03:31.58]
[03:34.14]All I know is I'm sick of everything that my money can buy
[03:39.55]
[03:41.69]The fool who wastes his life, God rest his guts
[03:45.78]
[03:49.77]First the lights, then the collar goes up and the wind begins to blow
[03:54.78]
[03:57.27]Turn your back on a pay-you-back, last call
[04:00.69]
[04:04.12]First the glass, then the leaves that pass, then comes the snow
[04:08.99]
[04:11.49]Ain't much to rake anyway in the fall
"
