index,id,uri,title,artist,duration_ms,explicit,track_number,release_date,popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,mode,tempo,raw_lyrics
51,6z9r12PJfgnCz9BWtqdNwb,spotify:track:6z9r12PJfgnCz9BWtqdNwb,Happy,Natasha Bedingfield,220386,False,3,2007-04-27,38,0.595,0.866,0,-3.483,0.196,0.0336,0.0,0.101,0.707,1,88.731,"[00:22.40]landlords Knocking at my door cussing me out
[00:27.90]got laid off my job the night before
[00:31.68]can't figure how
[00:33.63]I'm gonna fix tomorrow away
[00:35.95]If today's still a mess
[00:38.30]Can u tell me what's the point man
[00:40.85]It all seems meaningless
[00:43.16]I wish that I could step away and breathe
[00:46.96]This world's trying to swallow me
[00:49.21]Clear away the clouds inside my head
[00:52.69]Someone just tell me
[00:56.00]That it's ok now
[01:00.26]What are you worried about
[01:00.51]What are you worried about
[01:05.01]Got my dreams, got my life, got my love
[01:06.01]Got my dreams, got my life, got my love
[01:07.55]Got my friends got the sunshine above
[01:10.22]Why am I making this hard on myself
[01:12.64]When there's so many beautiful reasons I have to be happy
[01:26.00]People lie, people hide, people cry, people fight
[01:34.47]And they don't know why
[01:36.77]If fear is all that we should fear
[01:40.82]Then what are we so afraid of
[01:43.76]Cause fear is only in our heads
[01:46.54]Someone please say
[01:49.62]That is ok now
[01:52.36]What are you worried about
[01:54.48]What are you worried about
[01:58.66]Got my dreams, got my life, got my love
[02:01.32]Got my friends got the sunshine above
[02:03.96]Why am I making this hard on myself
[02:06.59]When there's so many beautiful reasons I have to be happy
[02:14.61]any day i'llgo bad thinking bad
[02:17.47]everyone is against me and the world wants to fight me
[02:20.39]preparing to battle an enemy unseen
[02:25.69]during my stressing I'm blinded to the lesson
[02:28.35]that could be a blessing if Id be confessing that the enemy
[02:32.87]I'm trying to beatis hiding inside of me
[02:38.30]
[02:43.08]But its ok now
[02:48.07]what are you worrying about
[02:52.79]Got my dreams, got my life, got my love
[02:55.20]Got my friends got the sunshine above
[02:58.13]Why am I making this hard on myself
[03:00.41]When there's so many beautiful reasons I have to be happy
[03:04.31]Repeat 2x : Keep your grind on girl  it's your love, it's your world
[03:14.18]Repeat 2x : Keep your grind on girl  it's your love, it's your world
[03:25.11]Got my dreams, got my life, got my love
[03:27.78]Got my friends got the sunshine above
[03:30.35]Why am I making this hard on myself
[03:32.50]When there's so many beautiful reasons I have to be happy
"
52,60nZcImufyMA1MKQY3dcCH,spotify:track:60nZcImufyMA1MKQY3dcCH,"Happy - From ""Despicable Me 2""",Pharrell Williams,232720,False,5,2014-03-03,80,0.647,0.822,5,-4.662,0.183,0.219,0.0,0.0908,0.962,0,160.019,"[00:02.89]It might seem crazy what I’m about to say
[00:05.19]
[00:07.93]Sunshine she’s here, you can take away
[00:10.68]
[00:13.73]I’m a hot air balloon that could go to space
[00:16.79]
[00:19.48]With the air, like I don’t care baby by the way
[00:23.04]
[00:25.10]Because I’m happy
[00:26.53]Clap along if you feel like a room without a roof
[00:30.76]Because I’m happy
[00:32.50]Clap along if you feel like happiness is the truth
[00:36.82]Because I’m happy
[00:38.38]Clap along if you know what happiness is to you
[00:42.49]Because I’m happy
[00:44.67]Clap along if you feel like that’s what you wanna do
[00:47.89]
[00:50.52]Here come bad news talking this and that
[00:53.03]
[00:53.78]Yeah, give me all you got, don’t hold back
[00:58.58]Yeah, well I should probably warn you I’ll be just fine
[01:05.19]
[01:07.56]Yeah, no offense to you don’t waste your time
[01:10.94]
[01:11.99]Here’s why
[01:13.13]Because I’m happy
[01:14.49]Clap along if you feel like a room without a roof
[01:18.24]
[01:18.98]Because I’m happy
[01:20.41]Clap along if you feel like happiness is the truth
[01:24.54]Because I’m happy
[01:26.47]Clap along if you know what happiness is to you
[01:30.59]Because I’m happy
[01:32.34]Clap along if you feel like that’s what you wanna do
[01:35.59]
[01:38.57]Happy, bring me down, come on,
[01:41.01]
[01:41.57]Happy,  bring me down
[01:43.76]Love is too happy to bring me down
[01:45.57]Come on, bring me down
[01:48.62]I said bring me down
[01:51.33]
[01:52.07]Come on, bring me down
[01:54.57]
[01:55.19]Love is too happy to bring me down
[01:58.13]Come on, bring me down
[02:00.69]I said
[02:01.31]Because I’m happy
[02:02.42]Clap along if you feel like a room without a roof
[02:06.23]
[02:07.05]Because I’m happy
[02:08.61]Clap along if you feel like happiness is the truth
[02:12.53]Because I’m happy
[02:14.41]Clap along if you know what happiness is to you
[02:18.22]
[02:19.09]Because I’m happy
[02:20.39]Clap along if you feel like that’s what you wanna do
[02:25.08]Because I’m happy
[02:26.39]Clap along if you feel like a room without a roof
[02:30.50]
[02:31.13]Because I’m happy
[02:32.38]Clap along if you feel like happiness is the truth
[02:36.07]
[02:36.75]Because I’m happy
[02:38.56]Clap along if you know what happiness is to you
[02:43.06]Because I’m happy
[02:44.61]Clap along if you feel like that’s what you wanna do
[02:48.47]
[02:49.95]Happy,  bring me down,come on,
[02:52.87]
[02:53.63]Happy,  bring me down
[02:54.51]Love is too happy to bring me down
[02:58.12]Come on, bring me down
[02:59.62]
[03:00.62]I said ,because i'am happy
[03:01.93]Clap along if you feel like a room without a roof
[03:06.43]
[03:07.11]Because I’m happy
[03:08.42]Clap along if you feel like happiness is the truth
[03:12.11]
[03:13.05]Because I’m happy
[03:14.54]Clap along if you know what happiness is to you
[03:19.03]Because I’m happy
[03:20.52]Clap along if you feel like that’s what you wanna do
[03:24.40]Because I’m happy
[03:26.47]Clap along if you feel like a room without a roof
[03:30.76]Because I’m happy
[03:32.13]Clap along if you feel like happiness is the truth
[03:36.08]
[03:36.62]Because I’m happy
[03:38.44]Clap along if you know what happiness is to you
[03:42.30]
[03:43.05]Because I’m happy
[03:44.43]Clap along if you feel like that’s what you wanna do
"
53,5SVPQInSvKeGvWONvAFMxq,spotify:track:5SVPQInSvKeGvWONvAFMxq,Heart Of A Jealous Man,The Notorious Cherry Bombs,242360,False,9,2004-01-01,2,0.598,0.368,2,-10.985,0.0264,0.503,0.322,0.114,0.318,1,79.743,"[00:32.32]Oh no, what have I done
[00:37.06]
[00:38.38]Never mean to use that gun
[00:42.43]
[00:44.36]Cam home early, found them in my bed
[00:48.73]
[00:50.04]I went half crazy and I shot them dead
[00:54.16]
[01:08.13]I hit it sound down to Mexico
[01:12.06]
[01:13.81]Base to rely without Peru
[01:18.12]
[01:20.18]But I got caught down in Birmingham
[01:24.24]
[01:26.06]They put the chains on a jealous man
[01:30.11]
[01:32.23]Just sad son, you're going down
[01:38.22]Bury you in the cold cold ground
[01:42.75]
[01:44.25]No one here can understand
[01:48.24]
[01:49.81]What goes through the heart of a jealous man
[01:54.24]
[02:26.37]When I face all my judgement day
[02:30.62]
[02:32.23]I hope the law don't turn away
[02:36.16]
[02:37.86]I pay with my life for what I've done
[02:42.72]
[02:43.97]Leave it in the hand of my father son
[02:48.40]
[02:50.39]Tomorrow morning I'm going down
[02:54.96]
[02:56.39]Bury me in the cold cold ground
[03:00.82]
[03:02.50]Pray to Lord, we'll understand
[03:06.69]
[03:08.12]What goes through the heart of a jealous man
[03:12.49]
[03:14.24]Pray to Lord, we'll understand
[03:18.85]
[03:20.22]What goes through the heart of a jealous man
"
54,0TWdIoUTRJMbY27VqeHyW7,spotify:track:0TWdIoUTRJMbY27VqeHyW7,Hello,Tristan Prettyman,205186,False,1,2008-01-01,22,0.738,0.581,2,-7.999,0.0266,0.225,0.0,0.0622,0.902,1,146.872,"[00:15.08]I've had you on my mind
[00:18.07]For hours there's no doubt
[00:21.21]And there's no use wasting time
[00:23.93]
[00:26.06]And hello
[00:28.10]How could I ever feel this way
[00:31.08]With so much left to say
[00:34.20]And so much on my mind
[00:36.83]
[00:39.98]I know there's no use for
[00:43.36]Trying harder I got to
[00:46.48]Gage and barter to get out
[00:49.92]
[00:52.26]'Cause baby you start and then you stop
[00:56.29]And my heart beats big before it drops
[00:59.98]And I don't know what's to do
[01:02.87]Uh uh uh, uh uh uh, uh uh uh, uh
[01:05.46]Sit back
[01:06.67]Let me love grow good for you
[01:09.93]
[01:11.76]And hello
[01:13.84]My god you're beautiful
[01:16.35]It's true, everyday I stumble
[01:20.09]Getting caught up on you
[01:22.54]
[01:24.88]And now I
[01:26.56]I never been so amused
[01:29.78]There ain't nothing left to prove
[01:33.01]I ain't got nothing to lose
[01:35.79]
[01:37.94]'Cause baby, I've been lightly drinking
[01:42.14]And a little bit too heavy on the thinking
[01:45.33]And won't you tell me something good
[01:49.01]
[01:50.95]'Cause baby you start and then you stop
[01:55.15]And my heart beats big before it drops
[01:58.76]And I don't know what's to do
[02:01.65]Uh uh uh, uh uh uh, uh uh uh, uh
[02:04.22]Sit back and let my love grow good for you
[02:10.58]I sit back and let my love grow good for you
[02:15.29]
[02:16.40]So baby, baby whatcha waiting
[02:18.82]Whatcha waiting
[02:19.69]Whatcha waiting for
[02:21.14]Whatcha waiting
[02:22.08]Baby whatcha waiting for
[02:24.38]Tell me baby oh
[02:26.15]Whatcha waiting for
[02:28.19]Yeah, oh, yeah so baby
[02:31.03]Whatcha waiting, waiting
[02:32.74]Whatcha waiting for
[02:34.19]So my baby, baby whatcha waiting for
[02:37.55]Tell me baby oh
[02:39.16]Whatcha waiting for
[02:41.27]Yeah, oh, yeah 'cause baby
[02:44.06]I've been lightly drinking
[02:47.32]And a little bit too heavy on the thinking
[02:50.61]And won't you tell me something good
[02:55.10]
[02:56.35]'Cause baby you start and then you stop
[03:00.39]And my heart beats big before it drops
[03:04.07]And I don't know what's to do
[03:06.80]Uh uh uh, uh uh uh, uh uh uh, uh
[03:09.38]Sit back and let my love grow good for you
[03:14.56]Yeah, I sit back and let my love grow good for you
[03:20.17]Uh uh uh, uh uh uh, uh uh uh, uh
[03:23.03]
"
55,6dGnYIeXmHdcikdzNNDMm2,spotify:track:6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,The Beatles,185733,False,7,1969-09-26,81,0.557,0.54,9,-10.484,0.0347,0.0339,0.00248,0.179,0.394,1,129.171,"[00:14]Here comes the sun, here comes the sun,
[00:20]and I say, it's all right.
[00:27]Little darling, it's been a long cold lonely winter.
[00:34]Little darling, it feels like years since it's been here.
[00:42]Here comes the sun, here comes the sun,
[00:48]and I say, it's all right.
[00:59]Little darling, the smiles returning to the faces.
[01:06]Little darling, it seems like years since it's been here.
[01:14]Here comes the sun, here comes the sun,
[01:19]and I say, it's all right.
[01:36]Sun, sun, sun, here it comes...
[01:42]Sun, sun, sun, here it comes...
[01:47]Sun, sun, sun, here it comes...
[01:54]Sun, sun, sun, here it comes...
[01:59]Sun, sun, sun, here it comes...
[02:11]Little darling, I feel that ice is slowly melting.
[02:19]Little darling, it seems like years since it's been clear.
[02:26]Here comes the sun, here comes the sun,
[02:32]and I say, it's all right.
[02:39]Here comes the sun, here comes the sun.
[02:46]It's all right.
[02:52]It's all right.
"
56,2LGAbm0xHNu7scBDVCkFwN,spotify:track:2LGAbm0xHNu7scBDVCkFwN,Hey Julie,Fountains Of Wayne,156933,False,9,2003-01-01,54,0.739,0.554,7,-5.668,0.0363,0.39,0.0,0.0785,0.978,1,137.013,"[00:07.25]Welcome Interstate Managers
[00:14.20]Workin' all day for a mean little man
[00:17.19]With a clip-on tie and a rub-on tan
[00:20.66]He's got me runnin' 'round the office like a dog around the track
[00:24.37]But when I get back home you're always there to rub my back
[00:28.15]Hey Julie, look what they're doing to me
[00:31.69]Tryin' to trip me up, tryin' to wear me down
[00:35.16]Julie, I swear it's so hard to bear it
[00:38.25]And I'd never make it through without you around
[00:41.75]No, I'd never make it through without you around
[00:52.73]Hours on the phone makin' pointless calls
[00:55.76]I got a desk full of paper that means nothin' at all
[00:58.99]Sometimes I catch myself staring into space
[01:02.84]Counting down the hours 'til I get to see your face
[01:06.66]Hey Julie, look what they're doing to me
[01:10.21]Tryin' to trip me up, tryin' to wear me down
[01:13.72]Julie, I swear it's so hard to bear it
[01:16.77]And I'd never make it through without you around
[01:20.32]No, I'd never make it through without you around
[01:24.84]How did it come to be
[01:26.17]That you and I must be
[01:28.13]Far away from each other every day?
[01:31.43]Why must I spend my time
[01:33.22]Fillin' up my mind
[01:35.08]With facts and figures that never add up anyway
[01:40.01]They never add up anyway
[01:55.77]Workin' all day for a mean little guy
[01:58.79]With a bad toupee and a soup-stained tie
[02:02.24]He's got me runnin' 'round the office like a gerbil on a wheel
[02:05.87]He can tell me what to do, but he can't tell me what to feel
[02:10.10]Hey Julie, look what they're doing to me
[02:13.28]Tryin' to trip me up, tryin' to wear me down
[02:16.75]Julie, I swear it's so hard to bear it
[02:19.79]And I'd never make it through without you around
[02:23.37]No, I'd never make it through without you around
[02:26.83]No, I'd never make it through without you around
"
57,2gdeLvrqzFQrTzoqHbh0LB,spotify:track:2gdeLvrqzFQrTzoqHbh0LB,Hey Man (Now You're Really Living),Eels,182826,False,4,2005-04-26,45,0.575,0.879,7,-5.603,0.104,0.31,0.0,0.0612,0.729,1,167.949,"[00:00.79]Hey Ma .I`m home again
[00:05.16]I\'ve had such a crazy life
[00:10.31]And now I can`t tell wrong from right
[00:16.23]But I won`t give up without a fight
[00:20.86]
[00:23.88]Hey Ma .I`m a weary soul
[00:28.27]How was I supposed to know
[00:33.45]That the world would be so cold?
[00:40.17]All I`ve learned is to let go
[00:44.04]
[02:49.19][00:49.12]Will I ever find my way
[02:54.70][00:54.84]back to where I was before?
[03:01.37][01:01.52]Will I ever find my way back again?
[03:13.88][01:13.81]
[01:14.50]Hey Ma .I`m off again
[01:18.89]It`s so hard to be a man
[01:24.31]But I`m sure you`ll understand
[01:32.79]
[01:33.95]Will I ever find my way
[01:39.52]back to where I was before?
[01:45.98]Will I ever find my way back again?
[02:00.15]
[02:02.00]
[02:17.00]
[03:14.84]Hey Ma .I`m home again !
[03:22.84]
"
58,7uN47sRqsi3oqlbUk2bDM4,spotify:track:7uN47sRqsi3oqlbUk2bDM4,Hey Scenesters!,The Cribs,191426,False,1,2005-01-01,37,0.296,0.882,11,-3.559,0.105,0.000365,1.16e-06,0.0846,0.889,0,150.01,"[00:16.79]Hey scenesters, hey hey scenesters
[00:19.65]Hey scenesters, hey hey scenesters
[00:22.58]Hey scenesters, hey hey scenesters
[00:25.75]You are all in trouble now (someones gone and copied now)
[00:29.22]Someones gone and copied now,
[00:32.14]Hey darlin\', hey hey darlin\',
[00:35.05]Hey darlin\', hey hey darlin\',
[00:38.16]Hey darlin\', hey hey darlin\',
[00:41.77]Everybodys happy now,(nobody aint laughin\' now)
[00:44.99]Nobody aint laughin\' now.
[00:48.94]She was the glamourous type,
[00:51.43]There were times when you\'d never have guessed it,
[00:54.97]Did you see her clothes?
[00:58.23]Everyone said she looked like a mess yeah!
[01:01.58]OK alright, (you think youre the leader)
[01:04.22]About last night, (we wont ever)
[01:07.44]I was feelin\' strange, (one last fling)
[01:10.37]Slightly ashamed, (dont worry it\'s alright)
[01:12.94]Casual Rubs, (when we were steaming)
[01:16.46]Said enough, (dont worry it\'s alright)
[01:19.92]Different scenes,
[01:22.76]Different scenes,
[01:26.08]Hey scenesters, hey hey scenesters,
[01:28.72]Hey scenesters, hey hey scenesters,
[01:31.21]Hey scenesters, hey hey scenesters,
[01:35.96]You are all in trouble now (someones gone and copied now)
[01:38.73]Someones gone and copied now,
[01:41.36]Hey darlin\', hey hey darlin\',
[01:43.34]Hey darlin\', hey hey darlin\',
[01:48.89]Hey darlin\', hey hey darlin\',
[01:51.90]Everybodys happy now, (nobody aint laughin\' now)
[01:55.28]Nobody aint laughin\' now.
[01:59.40]Did you see his clothes,
[02:00.94]Everyone said he looked like a mess yeah,
[02:05.02]OK, alright, (you think youre the leader)
[02:06.48]About last night, (we wont ever)
[02:10.01]I was feelin\' strange, (one last fling)
[02:14.15]Slightly ashamed, (dont worry it\'s alright)
[02:17.51]Casual Rubs, (when we were steaming)
[02:20.69]Said enough, (dont worry it\'s alright)
[02:23.65]Changing scenes,
[02:26.41]Changing scene,
[02:30.24]Hey scenesters, hey hey scenesters
[02:33.27]Hey scenesters, hey hey scenesters
[02:36.38]Hey scenesters, hey hey scenesters
[02:39.61]You are all in trouble now, (someones gone and copied now)
[02:42.99]Someones gone and copied now,
[02:45.88]Hey darlin\', hey hey darlin\'
[02:48.34]Hey darlin\', hey hey darlin\'
[02:52.18]Hey darlin\', hey hey darlin\'
[02:55.84]Everybody loves it now, (just dont go and run us down)
[02:59.45]Just dont go and run us down.
"
59,4HlFJV71xXKIGcU3kRyttv,spotify:track:4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",Train,216773,False,2,2010-12-01,81,0.673,0.886,1,-4.44,0.0431,0.185,0.0,0.0826,0.795,0,97.012,"[00:12.37]Your lipstick stains
[00:15.08]on the front lobe of my left side brains
[00:20.80]I knew I wouldn't forget you
[00:23.25]And so I went and let you blow my mind
[00:31.97]Your sweet moving
[00:34.85]The smell of you in every single dream I dream
[00:40.55]I knew when we collided
[00:42.89]you're the one I have decided
[00:45.26]Who's one of my kind
[00:48.89]
[00:51.85]Hey soul sister,
[00:54.18]ain't that mister mister
[00:57.02]on the radio, stereo
[00:58.68]The way you move ain't fair you know
[01:01.75]Hey soul sister,
[01:04.20]I don't wanna miss a single thing you do tonight
[01:11.65]
[01:13.38]Heeey heeeey heeeey
[01:19.97]
[01:21.54]Just in time,
[01:25.12]I'm so glad you have a one track mind le me
[01:29.88]You gave my life direction
[01:32.39]A game show love connection, we can't deny
[01:41.08]I'm so obsessed
[01:44.15]My heart is bound to beat right out
[01:47.25]my untrimmed chest
[01:49.84]I believe in you,
[01:52.17]like a virgin, you're Madonna
[01:54.26]And I'm always gonna wanna blow your mind
[01:59.99]
[02:01.11]Hey soul sister,
[02:03.45]ain't that mister mister on the radio, stereo
[02:08.19]The way you move
[02:09.71]ain't fair you know
[02:10.89]Hey soul sister,
[02:13.32]I don't wanna miss a single thing you do tonight
[02:20.68]
[02:21.52]Well you can cut a rug
[02:23.03]Watching you is the only drug I need
[02:25.98]So gangster, I'm so thug
[02:28.14]You're the only one I'm dreaming of
[02:30.48]You see I can be myself now finally
[02:33.44]In fact there's nothing I cant be
[02:36.27]I want the world to see you'll be with me
[02:40.22]
[02:40.62]Hey soul sister,
[02:43.09]ain't that mister mister on the radio, stereo
[02:48.17]The way you move ain't fair you know
[02:50.95]Hey soul sister,
[02:52.88]I don't wanna miss a single thing you do tonight
[03:00.73]Hey soul sister,
[03:02.78]I don't wanna miss a single thing you do tonight
[03:12.70]Heeey heeeey heeeeey (tonight)
[03:22.55]Heeey heeeey heeeeey (tonight)
[03:31.37]
"
60,2NKvfIOq9oX3VwjkWouioo,spotify:track:2NKvfIOq9oX3VwjkWouioo,Holiday In My Head,Smash Mouth,160600,False,1,2001-01-01,23,0.644,0.982,0,-2.874,0.0338,0.0625,0.0,0.693,0.966,1,124.288,"[00:11.03]Do you believe everything that you read
[00:14.29]Everything that you see on the set
[00:17.96]You look around at your sleepy little town
[00:21.81]And think that this is as good as it gets
[00:26.16]Well what you're lookin' at is heaven-sent
[00:29.99]Every day is a getaway when all of it goes unsaid
[00:37.21]I got a holiday a paid holiday
[00:41.20]I got a holiday in my head
[00:46.03]And what you want, what you really need
[00:49.04]Are two different things wouldn't you say
[00:53.40]The line is thin between fun and sin
[00:57.11]And we're all clockin' in for the day
[01:00.42]And our only care is what to wear
[01:04.46]Every day is a getaway when all of it goes unsaid
[01:11.98]I got a holiday a paid holiday
[01:16.12]I got a holiday in my head
[01:22.30]I got a job but I've got a problem
[01:25.08]'Cause I eat too much and I can't afford to solve it
[01:28.95]When I'm savin' up for that cruise to the Caymans
[01:32.92]And I'm hittin' the snooze so I can keep on dreamin'
[01:37.72]
[01:52.30]I'm just tryin' to realize
[01:55.92]I'm just dyin' to open my eyes
[01:59.85]I'm just lookin' for paradise in my living room
[02:04.57]Every day is a getaway when all of it goes unsaid
[02:11.23]I got a holiday a paid holiday
[02:14.88]I got a holiday in my head
[02:18.72]I've got a holiday a paid holiday
[02:22.64]I got a holiday in my head
[02:26.58]I've got a holiday a paid holiday
[02:30.45]I've got a holiday in my head
[02:36.16]
"
61,2dgxZM98rGyN2cI357Npeq,spotify:track:2dgxZM98rGyN2cI357Npeq,Hot Air Balloon,Owl City,213106,False,1,2009-01-01,47,0.618,0.812,1,-5.753,0.0311,0.122,3.2e-06,0.164,0.705,1,100.0,"[00:19.13]We wrote a prelude to our own fairy tale
[00:23.86]and bought a parachute at a church rummage sale
[00:28.37]
[00:28.71]and with a mean sewing machine and miles of thread
[00:33.29]we sewed the day above L.A. in navy and red
[00:38.15]we roamed a racetrack through your mom's kitchen chairs
[00:42.95]and fought the shadows back down your dark basement stairs
[00:47.69]I lit a match then let it catch to light up the room
[00:52.57]and then you yelled as we beheld an old maroon hot air balloon
[00:58.20]
[00:58.35]I'll be out of my mind
[01:00.33]and you'll be out of ideas pretty soon
[01:03.34]so let's spend the afternoon in a cold hot air balloon
[01:07.63]leave your jacket behind
[01:09.86]lean out and touch the tree tops over town
[01:12.79]I can't wait to kiss the ground wherever we touch back down
[01:17.48]
[01:35.96]We drank the great lakes like cold lemonade
[01:40.58]and both got stomach aches, sprawled out in the shade
[01:45.26]swore to death, you held your breath
[01:48.02]and I tried not to yawn
[01:50.12]you made my frown turn upside down and now my worries are gone
[01:54.81]
[01:55.32]I'll be out of my mind
[01:57.96]and you'll be out of ideas pretty soon
[02:00.83]so let's spend the afternoon in a cold hot air balloon
[02:05.34]leave your jacket behind
[02:07.56]lean out and touch the tree tops over town
[02:10.52]I can't wait to kiss the ground wherever we touch back down
[02:15.47]
[02:34.10]I'll be out of my mind
[02:36.48]and you'll be out of ideas pretty soon
[02:39.26]so let's spend the afternoon in a cold hot air balloon
[02:43.80]leave your jacket behind
[02:46.02]lean out and touch the tree tops over town
[02:48.84]I can't wait to kiss the ground wherever we touch back down
[02:54.30]
"
62,7aJZxI6TVdIvQSuWxQ4rqp,spotify:track:7aJZxI6TVdIvQSuWxQ4rqp,I Can See Clearly Now,Jimmy Cliff,196000,False,5,2002-06-11,63,0.799,0.662,7,-8.585,0.0347,0.00482,0.000505,0.0484,0.717,1,120.082,"[00:09.00]I can see clearly now, the rain is gone,
[00:16.00]I can see all obstacles in my way
[00:24.00]Gone are the dark clouds that had me blind
[00:31.00]It's gonna be a bright (bright), bright (bright)
[00:34.50]Sun-Shiny day.
[00:38.91]It's gonna be a bright (bright), bright (bright)
[00:42.50]Sun-Shiny day.
[00:48.00]Oh yes I think I can make it now, the pain is gone
[00:56.00]All of the bad feelings have disappeared
[01:04.50]Here is the rainbow I've been prayin for
[01:11.00]It's gonna be a bright (bright), bright (bright)
[01:14.50]Sun-Shiny day.
[01:20.00]Look all around, there's nothing but blue skies
[01:28.60]Look straight ahead, that's nothing but blue skies
[01:50.60]I can see clearly now, the rain is gone,
[01:58.60]I can see all obstacles in my way
[02:06.00]Here is the rainbow I've been prayin for
[02:12.00]It's gonna be a bright (bright), bright (bright)
[02:16.50]Sun-Shiny day.
[02:20.00]It's gonna be a bright (bright), bright (bright)
[02:24.50]Sun-Shiny day.
[02:27.00]Wo wo wo wo  bright (bright), bright (bright)
[02:32.00]Sun-Shiny day.Ye  he
[02:36.00]It's gonna be a bright (bright), bright (bright)
[02:41.50]Sun-Shiny day.
[02:44.00]It's gonna be a bright (bright), bright (bright)
[02:48.50]Sun-Shiny day.
[02:52.00]It's gonna be a bright (bright), bright (bright)
[02:56.50]Sun-Shiny day.
[03:00.00]......
"
64,3ghgwo0BTPm329zGMQRfn7,spotify:track:3ghgwo0BTPm329zGMQRfn7,I Feel It All,Feist,219480,False,2,2007-01-01,49,0.561,0.687,2,-5.755,0.0466,0.44,1.98e-05,0.144,0.683,1,172.046,"[00:22.96]I feel it all, I feel it all
[00:27.31]
[00:28.21]I feel it all, I feel it all
[00:31.35]
[00:33.29]The wings are wide, the wings are wide
[00:38.78]Wild card in sight, wild card in sight
[00:45.21]
[00:45.40]Oh I’ll be the one
[00:48.61]who'll break my heart
[00:51.64]I'll be the one to hope
[00:55.43]
[00:55.68]Can I know more than I knew before
[01:01.93]I know more than I knew before
[01:07.29]I didn't rest, I didn't stop
[01:11.89]Did we fight or did we talk
[01:17.61]
[01:18.58]Oh I’ll be the one
[01:22.08]who'll break my heart
[01:24.82]I'll be the one to hope
[01:28.92]
[01:29.13]Can I love you more
[01:34.38]I love you more
[01:40.41]I don't know what I knew before
[01:46.38]But now I know I want to win the war
[01:49.18]
[01:52.02]No one likes to take a test
[01:55.20]Sometimes we don't pull or flex
[01:57.57]Put your weight against the door
[02:00.49]Kick-drum on the basement floor
[02:03.33]Stranded in the thought of woods
[02:05.67]Looking like the winter bird
[02:08.45]On my head the water pours
[02:11.35]Cops stream through the open door
[02:14.38]Fly away
[02:16.82]Fly away the one who want to make
[02:22.44]
[02:25.53]I feel it all
[02:33.80]
[02:36.60]The wings are wide
[02:40.29]
[02:41.94]Wild card in sight
[02:45.62]
[02:47.95]Oh I’ll be the one
[02:51.20]who'll break my heart
[02:54.00]I'll be the one
[02:56.66]who'll break my heart
[02:59.47]I'll be the one
[03:02.23]who'll break my heart
[03:04.93]I'll end it,
[03:07.12]though you started it
[03:09.86]
[03:10.11]The truth, the lies
[03:13.99]
[03:15.98]The truth, the lies
[03:18.67]
[03:21.46]The truth, the lies
[03:23.99]
"
65,5vGGeS8N3fNCQLzojfP3Qu,spotify:track:5vGGeS8N3fNCQLzojfP3Qu,I Feel Like Going Home,Muddy Waters,190266,False,5,1989-11-07,17,0.719,0.232,7,-14.431,0.157,0.959,0.0071,0.103,0.528,1,78.176,"[00:14.22]Well, now it gettin' late on into the evenin' and I feel like
[00:20.03]Like blowin' my home
[00:21.05]
[00:22.56]When I woke up this mornin' all I, I had was gone
[00:26.93]
[00:27.76]Now it gettin', late on into the evenin', man now, I feel like
[00:34.03]Like blowin' my home
[00:35.10]
[00:41.24]Well now, woke up this mornin', all I had was gone
[00:48.94]
[00:54.63]Well, brooks run into the ocean
[00:58.05]
[00:59.80]The ocean run in, into the sea
[01:01.81]
[01:02.78]But don't find my baby, somebody gonna sure bury me
[01:06.54]
[01:09.51]Brooks run into the ocean, man
[01:12.82]
[01:14.80]That ole ocean run into the sea
[01:17.81]
[01:21.20]Well now, I don't find my baby blue,
[01:25.63]somebody sure gonna bury me
[01:28.45]
[02:55.06]Well, minutes seemed like hours,
[02:58.00]
[03:00.00]an hour don't it seem like days?
[03:01.95]
[03:03.44]Seems like my baby would stop her old evil way
[03:08.16]
[03:10.19]Minutes seemed like hours, an hour seemed like days
[03:16.11]
[03:22.48]Well now, seems like my baby child, whoo-hoo well, child
[03:29.15]
[03:29.67]Would stop her low down ways
"
